observations,r1,r2
1186,-0.7949217567611516,-1.298410122757812
11860,,
11861,,
11862,,
11863,,
11864,,
11865,,
11866,,
11867,,
11868,,
11869,,
1187,-0.6519121214635542,0.04159252651869056
11870,,
11871,,
11872,,
11873,,
11874,,
11875,,
11876,,
11877,,
11878,,
11879,,
1188,-1.7879540444849056,-0.7496936302828072
11880,,
11881,,
11882,,
11883,,
11884,,
11885,,
11886,,
11887,,
11888,,
11889,,
1189,-0.8354067312086706,0.03308089307086731
11890,,
11891,,
11892,,
11893,,
11894,,
11895,,
11896,,
11897,,
11898,,
11899,,
119,-0.4467802569258717,-0.09120275753945264
1190,-1.62701520058005,-0.5035299085043923
11900,,
11901,,
11902,,
11903,,
11904,,
11905,,
11906,,
11907,,
11908,,
11909,,
1191,-0.4693605777214294,-0.8173043195168583
11910,,
11911,,
11912,,
11913,,
11914,,
11915,,
11916,,
11917,,
11918,,
11919,,
1192,-0.42459780134670794,-0.6565079687851788
11920,,
11921,,
11922,,
11923,,
11924,,
11925,,
11926,,
11927,,
11928,,
11929,,
1193,-0.4714865837674884,-2.6782692269313353
11930,,
11931,,
11932,,
11933,,
11934,,
11935,,
11936,,
11937,,
11938,,
11939,,
1194,-0.3648402684905997,-0.02539482836942114
11940,,
11941,,
11942,,
11943,,
11944,,
11945,,
11946,,
11947,,
11948,,
11949,,
1195,-0.8083375043623333,0.05798214905025824
11950,,
11951,,
11952,,
11953,,
11954,,
11955,,
11956,,
11957,,
11958,,
11959,,
1196,-0.7856701463085723,0.05500378335980921
11960,,
11961,,
11962,,
11963,,
11964,,
11965,,
11966,,
11967,,
11968,,
11969,,
1197,-0.342083495597393,-0.029098837735909627
11970,,
11971,,
11972,,
11973,,
11974,,
11975,,
11976,,
11977,,
11978,,
11979,,
1198,-2.047852697865242,-2.0870474668766223
11980,,
11981,,
11982,,
11983,,
11984,,
11985,,
11986,,
11987,,
11988,,
11989,,
1199,-4.901079671066716,-0.6981049676057275
11990,,
11991,,
11992,,
11993,,
11994,,
11995,,
11996,,
11997,,
11998,,
11999,,
12,-1.4280139939447145,0.0011110127780272205
120,-0.32483939242102466,0.02780360559189638
1200,-0.3244755586298015,-0.6138496356686987
12000,,
12001,,
12002,,
12003,,
12004,,
12005,,
12006,,
12007,,
12008,,
12009,,
1201,-0.7086521868473328,-0.25008239948447747
12010,,
12011,,
12012,,
12013,,
12014,,
12015,,
12016,,
12017,,
12018,,
12019,,
1202,-0.8854285418886756,-0.17559988478372085
12020,,
12021,,
12022,,
12023,,
12024,,
12025,,
12026,,
12027,,
12028,,
12029,,
1203,-0.3142525162766956,-0.18746482671312442
12030,,
12031,,
12032,,
12033,,
12034,,
12035,,
12036,,
12037,,
12038,,
12039,,
1204,-0.3283409512991488,-0.12481422170506132
12040,,
12041,,
12042,,
12043,,
12044,,
12045,,
12046,,
12047,,
12048,,
12049,,
1205,-0.4725317768639685,-1.9882068421857642
12050,,
12051,,
12052,,
12053,,
12054,,
12055,,
12056,,
12057,,
12058,,
12059,,
1206,-0.3167349194483987,-0.39387142311647627
12060,,
12061,,
12062,,
12063,,
12064,,
12065,,
12066,,
12067,,
12068,,
12069,,
1207,-0.7124621805342157,-0.3234527347373929
12070,,
12071,,
12072,,
12073,,
12074,,
12075,,
12076,,
12077,,
12078,,
12079,,
1208,-0.35640403962970835,0.05369033477689107
12080,,
12081,,
12082,,
12083,,
12084,,
12085,,
12086,,
12087,,
12088,,
12089,,
1209,-1.487166618613399,-0.2736102709958902
12090,,
12091,,
12092,,
12093,,
12094,,
12095,,
12096,,
12097,,
12098,,
12099,,
121,-0.373291946132195,-0.43664498097951976
1210,-0.31422536173655863,-0.6862410843030317
12100,,
12101,,
12102,,
12103,,
12104,,
12105,,
12106,,
12107,,
12108,,
12109,,
1211,-0.318120530724651,-0.4696119992490331
12110,,
12111,,
12112,,
12113,,
12114,,
12115,,
12116,,
12117,,
12118,,
12119,,
1212,-1.2683931075094548,-0.7643142823594877
12120,,
12121,,
12122,,
12123,,
12124,,
12125,,
12126,,
12127,,
12128,,
12129,,
1213,-0.35728375333064094,-0.07946654112877172
12130,,
12131,,
12132,,
12133,,
12134,,
12135,,
12136,,
12137,,
12138,,
12139,,
1214,-0.3133589906508276,-0.0772704060452171
12140,,
12141,,
12142,,
12143,,
12144,,
12145,,
12146,,
12147,,
12148,,
12149,,
1215,-0.5693704126100931,-0.2317723423611271
12150,,
12151,,
12152,,
12153,,
12154,,
12155,,
12156,,
12157,,
12158,,
12159,,
1216,-0.3251182620961025,-0.8360233081285676
12160,,
12161,,
12162,,
12163,,
12164,,
12165,,
12166,,
12167,,
12168,,
12169,,
1217,-0.34826471515332535,-0.26403738503492136
12170,,
12171,,
12172,,
12173,,
12174,,
12175,,
12176,,
12177,,
12178,,
12179,,
1218,-0.4819661685028739,0.07991682625316282
12180,,
12181,,
12182,,
12183,,
12184,,
12185,,
12186,,
12187,,
12188,,
12189,,
1219,-0.32000710244236297,-0.14917899791368655
12190,,
12191,,
12192,,
12193,,
12194,,
12195,,
12196,,
12197,,
12198,,
12199,,
122,-0.5090703686586883,-0.9778470053364886
1220,-3.815464231224552,-0.8866176417268438
12200,,
12201,,
12202,,
12203,,
12204,,
12205,,
12206,,
12207,,
12208,,
12209,,
1221,-0.3841215590702747,-0.2261561122582672
12210,,
12211,,
12212,,
12213,,
12214,,
12215,,
12216,,
12217,,
12218,,
12219,,
1222,-0.7081492050993012,-1.2815795706418007
12220,,
12221,,
12222,,
12223,,
12224,,
12225,,
12226,,
12227,,
12228,,
12229,,
1223,-0.3908451492890463,-0.010337835498320874
12230,,
12231,,
12232,,
12233,,
12234,,
12235,,
12236,,
12237,,
12238,,
12239,,
1224,-0.9430214845598207,-0.2774330273688765
12240,,
12241,,
12242,,
12243,,
12244,,
12245,,
12246,,
12247,,
12248,,
12249,,
1225,-0.3145823028177426,0.045474042828806745
12250,,
12251,,
12252,,
12253,,
12254,,
12255,,
12256,,
12257,,
12258,,
12259,,
1226,-0.5751994230711861,-1.2806038862427411
12260,,
12261,,
12262,,
12263,,
12264,,
12265,,
12266,,
12267,,
12268,,
12269,,
1227,-0.7404712321915408,-0.896492348110897
12270,,
12271,,
12272,,
12273,,
12274,,
12275,,
12276,,
12277,,
12278,,
12279,,
1228,-0.4453799476457119,-0.4466208439873198
12280,,
12281,,
12282,,
12283,,
12284,,
12285,,
12286,,
12287,,
12288,,
12289,,
1229,-0.3527993775209575,-0.01474967872465835
12290,,
12291,,
12292,,
12293,,
12294,,
12295,,
12296,,
12297,,
12298,,
12299,,
123,-0.3156880403245267,-0.9934682466613941
1230,-0.8415505287343202,0.06976029664663709
12300,,
12301,,
12302,,
12303,,
12304,,
12305,,
12306,,
12307,,
12308,,
12309,,
1231,-0.32122824604103994,0.057180998846020195
12310,,
12311,,
12312,,
12313,,
12314,,
12315,,
12316,,
12317,,
12318,,
12319,,
1232,-0.4319292692052779,0.06224771089134549
12320,,
12321,,
12322,,
12323,,
12324,,
12325,,
12326,,
12327,,
12328,,
12329,,
1233,-1.1045006070747905,-0.10368005805730762
12330,,
12331,,
12332,,
12333,,
12334,,
12335,,
12336,,
12337,,
12338,,
12339,,
1234,-0.40632943886230455,-1.2964072100747401
12340,,
12341,,
12342,,
12343,,
12344,,
12345,,
12346,,
12347,,
12348,,
12349,,
1235,-0.4658545229912501,0.07675605276783748
12350,,
12351,,
12352,,
12353,,
12354,,
12355,,
12356,,
12357,,
12358,,
12359,,
1236,-0.49146140065205657,0.0344310087676597
12360,,
12361,,
12362,,
12363,,
12364,,
12365,,
12366,,
12367,,
12368,,
12369,,
1237,-1.9522539527932157,0.06101355612643358
12370,,
12371,,
12372,,
12373,,
12374,,
12375,,
12376,,
12377,,
12378,,
12379,,
1238,-0.7879907432817521,-0.1120017382015307
12380,,
12381,,
12382,,
12383,,
12384,,
12385,,
12386,,
12387,,
12388,,
12389,,
1239,-0.8127401338340151,-0.143212895432063
12390,,
12391,,
12392,,
12393,,
12394,,
12395,,
12396,,
12397,,
12398,,
12399,,
124,-0.6621533542687914,0.0806991637319193
1240,-0.44233435452137665,-0.6157725159795822
12400,,
12401,,
12402,,
12403,,
12404,,
12405,,
12406,,
12407,,
12408,,
12409,,
1241,-0.5792579489050185,-0.06435135649762436
12410,,
12411,,
12412,,
12413,,
12414,,
12415,,
12416,,
12417,,
12418,,
12419,,
1242,-1.2175901942087755,-0.22896570345705353
12420,,
12421,,
12422,,
12423,,
12424,,
12425,,
12426,,
12427,,
12428,,
12429,,
1243,-1.3444665397548698,-0.4874165255989147
12430,,
12431,,
12432,,
12433,,
12434,,
12435,,
12436,,
12437,,
12438,,
12439,,
1244,-1.4822204870090565,-2.9278420725528163
12440,,
12441,,
12442,,
12443,,
12444,,
12445,,
12446,,
12447,,
12448,,
12449,,
1245,-0.46930111936902097,-0.3947149679191213
12450,,
12451,,
12452,,
12453,,
12454,,
12455,,
12456,,
12457,,
12458,,
12459,,
1246,-0.49291856459143013,-0.9993021602132243
12460,,
12461,,
12462,,
12463,,
12464,,
12465,,
12466,,
12467,,
12468,,
12469,,
1247,-2.562173421725065,-0.003998833736932009
12470,,
12471,,
12472,,
12473,,
12474,,
12475,,
12476,,
12477,,
12478,,
12479,,
1248,-1.3756971768117987,0.07478330518391607
12480,,
12481,,
12482,,
12483,,
12484,,
12485,,
12486,,
12487,,
12488,,
12489,,
1249,-0.40794582218779263,-0.2531683833586896
12490,,
12491,,
12492,,
12493,,
12494,,
12495,,
12496,,
12497,,
12498,,
12499,,
125,-0.40124361432471534,-0.3583819130890695
1250,-0.32939840032824075,-0.1776612106150997
12500,,
12501,,
12502,,
12503,,
12504,,
12505,,
12506,,
12507,,
12508,,
12509,,
1251,-0.48283660833223985,0.08077779679281175
12510,,
12511,,
12512,,
12513,,
12514,,
12515,,
12516,,
12517,,
12518,,
12519,,
1252,-0.480214182381253,-0.05165696426787347
12520,,
12521,,
12522,,
12523,,
12524,,
12525,,
12526,,
12527,,
12528,,
12529,,
1253,-0.3294167366706158,-1.2685808954199334
12530,,
12531,,
12532,,
12533,,
12534,,
12535,,
12536,,
12537,,
12538,,
12539,,
1254,-3.2235001960228153,-0.29880909312381043
12540,,
12541,,
12542,,
12543,,
12544,,
12545,,
12546,,
12547,,
12548,,
12549,,
1255,-0.7958583739101099,0.029695329367306025
12550,,
12551,,
12552,,
12553,,
12554,,
12555,,
12556,,
12557,,
12558,,
12559,,
1256,-0.48890316221867686,-0.8533654244701668
12560,,
12561,,
12562,,
12563,,
12564,,
12565,,
12566,,
12567,,
12568,,
12569,,
1257,-0.46515209976860483,-1.2193272856156891
12570,,
12571,,
12572,,
12573,,
12574,,
12575,,
12576,,
12577,,
12578,,
12579,,
1258,-0.6837799489534612,-0.996760491120562
12580,,
12581,,
12582,,
12583,,
12584,,
12585,,
12586,,
12587,,
12588,,
12589,,
1259,-1.2593652215758335,-0.7361168913417033
12590,,
12591,,
12592,,
12593,,
12594,,
12595,,
12596,,
12597,,
12598,,
12599,,
126,-0.3670111652332204,0.07065506783703093
1260,-2.2364910936536004,0.0460146325634527
12600,,
12601,,
12602,,
12603,,
12604,,
12605,,
12606,,
12607,,
12608,,
12609,,
1261,-0.3905607198791475,-0.5751055921129093
12610,,
12611,,
12612,,
12613,,
12614,,
12615,,
12616,,
12617,,
12618,,
12619,,
1262,-0.5928265655729967,-0.7184951661548923
12620,,
12621,,
12622,,
12623,,
12624,,
12625,,
12626,,
12627,,
12628,,
12629,,
1263,-0.5891218623028944,-1.0735220466212847
12630,,
12631,,
12632,,
12633,,
12634,,
12635,,
12636,,
12637,,
12638,,
12639,,
1264,-3.516194944817808,-0.026904487080452996
12640,,
12641,,
12642,,
12643,,
12644,,
12645,,
12646,,
12647,,
12648,,
12649,,
1265,-2.373766908493656,0.0002401640649181136
12650,,
12651,,
12652,,
12653,,
12654,,
12655,,
12656,,
12657,,
12658,,
12659,,
1266,-0.31346892331593884,-0.42142667090888375
12660,,
12661,,
12662,,
12663,,
12664,,
12665,,
12666,,
12667,,
12668,,
12669,,
1267,-0.32006166928531654,0.07424803481064486
12670,,
12671,,
12672,,
12673,,
12674,,
12675,,
12676,,
12677,,
12678,,
12679,,
1268,-0.43655056511755796,-0.8770612814823631
12680,,
12681,,
12682,,
12683,,
12684,,
12685,,
12686,,
12687,,
12688,,
12689,,
1269,-1.983354819340506,-0.5107479221770754
12690,,
12691,,
12692,,
12693,,
12694,,
12695,,
12696,,
12697,,
12698,,
12699,,
127,-1.4022841835671191,-6.6935494063829255
1270,-0.8424431292490456,-0.6375430997323561
12700,,
12701,,
12702,,
12703,,
12704,,
12705,,
12706,,
12707,,
12708,,
12709,,
1271,-1.24267131095954,0.07820142902420422
12710,,
12711,,
12712,,
12713,,
12714,,
12715,,
12716,,
12717,,
12718,,
12719,,
1272,-0.739585058084492,-0.4924890242642268
12720,,
12721,,
12722,,
12723,,
12724,,
12725,,
12726,,
12727,,
12728,,
12729,,
1273,-0.3153401058897855,-0.6846345606139334
12730,,
12731,,
12732,,
12733,,
12734,,
12735,,
12736,,
12737,,
12738,,
12739,,
1274,-0.3373634071663128,0.06922329213094643
12740,,
12741,,
12742,,
12743,,
12744,,
12745,,
12746,,
12747,,
12748,,
12749,,
1275,-0.5343198072609647,-0.1831783237683281
12750,,
12751,,
12752,,
12753,,
12754,,
12755,,
12756,,
12757,,
12758,,
12759,,
1276,-1.772083077662829,0.055957199799091514
12760,,
12761,,
12762,,
12763,,
12764,,
12765,,
12766,,
12767,,
12768,,
12769,,
1277,-0.5518162752660603,-0.015985031648141593
12770,,
12771,,
12772,,
12773,,
12774,,
12775,,
12776,,
12777,,
12778,,
12779,,
1278,-0.32372355467506503,-0.014945871984388945
12780,,
12781,,
12782,,
12783,,
12784,,
12785,,
12786,,
12787,,
12788,,
12789,,
1279,-0.32773055609114404,-0.4617016127754945
12790,,
12791,,
12792,,
12793,,
12794,,
12795,,
12796,,
12797,,
12798,,
12799,,
128,-0.9795827621769901,-0.7885058281227236
1280,-2.5884149927823943,-0.46036746892888036
12800,,
12801,,
12802,,
12803,,
12804,,
12805,,
12806,,
12807,,
12808,,
12809,,
1281,-0.32402964683822705,-0.14607750430263902
12810,,
12811,,
12812,,
12813,,
12814,,
12815,,
12816,,
12817,,
12818,,
12819,,
1282,-1.9844946660654996,-0.31361716762198055
12820,,
12821,,
12822,,
12823,,
12824,,
12825,,
12826,,
12827,,
12828,,
12829,,
1283,-0.4441641623522763,0.029059833458527827
12830,,
12831,,
12832,,
12833,,
12834,,
12835,,
12836,,
12837,,
12838,,
12839,,
1284,-1.6639837651446974,-0.5397404216942078
12840,,
12841,,
12842,,
12843,,
12844,,
12845,,
12846,,
12847,,
12848,,
12849,,
1285,-0.9903177007516909,-0.9381092292609324
12850,,
12851,,
12852,,
12853,,
12854,,
12855,,
12856,,
12857,,
12858,,
12859,,
1286,-3.378217805764634,-0.8644547193731644
12860,,
12861,,
12862,,
12863,,
12864,,
12865,,
12866,,
12867,,
12868,,
12869,,
1287,-0.35278428004204404,-0.29951413581888364
12870,,
12871,,
12872,,
12873,,
12874,,
12875,,
12876,,
12877,,
12878,,
12879,,
1288,-1.4409599249794285,-0.3772352261703142
12880,,
12881,,
12882,,
12883,,
12884,,
12885,,
12886,,
12887,,
12888,,
12889,,
1289,-0.31393182061360475,-2.1526101807150324
12890,,
12891,,
12892,,
12893,,
12894,,
12895,,
12896,,
12897,,
12898,,
12899,,
129,-0.32348348554909734,-1.3148380670185018
1290,-0.36647035069063477,-0.4003953616374777
12900,,
12901,,
12902,,
12903,,
12904,,
12905,,
12906,,
12907,,
12908,,
12909,,
1291,-1.3505647142313677,0.07936948500147119
12910,,
12911,,
12912,,
12913,,
12914,,
12915,,
12916,,
12917,,
12918,,
12919,,
1292,-0.7245717187135128,-0.030698861885414888
12920,,
12921,,
12922,,
12923,,
12924,,
12925,,
12926,,
12927,,
12928,,
12929,,
1293,-0.72187882426675,0.018160035504141372
12930,,
12931,,
12932,,
12933,,
12934,,
12935,,
12936,,
12937,,
12938,,
12939,,
1294,-1.3805951756192174,-0.2638917188538014
12940,,
12941,,
12942,,
12943,,
12944,,
12945,,
12946,,
12947,,
12948,,
12949,,
1295,-2.3534028940360807,-0.20520490049735668
12950,,
12951,,
12952,,
12953,,
12954,,
12955,,
12956,,
12957,,
12958,,
12959,,
1296,-0.42895548952131884,-0.16965514278962857
12960,,
12961,,
12962,,
12963,,
12964,,
12965,,
12966,,
12967,,
12968,,
12969,,
1297,-0.3272562363438831,0.0552093359717578
12970,,
12971,,
12972,,
12973,,
12974,,
12975,,
12976,,
12977,,
12978,,
12979,,
1298,-0.8651292260338117,-3.1118749398530103
12980,,
12981,,
12982,,
12983,,
12984,,
12985,,
12986,,
12987,,
12988,,
12989,,
1299,-0.5032153790703124,-0.15143353927428083
12990,,
12991,,
12992,,
12993,,
12994,,
12995,,
12996,,
12997,,
12998,,
12999,,
13,-0.55794086807271,-0.34826774000410426
130,-0.31333400477514306,-0.25178251355639936
1300,-1.715246301118623,-2.284525589672745
13000,,
13001,,
13002,,
13003,,
13004,,
13005,,
13006,,
13007,,
13008,,
13009,,
1301,-0.9387290318193281,0.04463859014332673
13010,,
13011,,
13012,,
13013,,
13014,,
13015,,
13016,,
13017,,
13018,,
13019,,
1302,-0.44188900823345545,-0.13056377007666276
13020,,
13021,,
13022,,
13023,,
13024,,
13025,,
13026,,
13027,,
13028,,
13029,,
1303,-0.9746411015783312,-0.022453996370536897
13030,,
13031,,
13032,,
13033,,
13034,,
13035,,
13036,,
13037,,
13038,,
13039,,
1304,-0.31437183443792427,-0.030271398397206342
13040,,
13041,,
13042,,
13043,,
13044,,
13045,,
13046,,
13047,,
13048,,
13049,,
1305,-0.6524660392238988,0.005102655577672796
13050,,
13051,,
13052,,
13053,,
13054,,
13055,,
13056,,
13057,,
13058,,
13059,,
1306,-0.7300453174001447,-1.0468694552634994
13060,,
13061,,
13062,,
13063,,
13064,,
13065,,
13066,,
13067,,
13068,,
13069,,
1307,-1.2002312745759651,0.07894523979436326
13070,,
13071,,
13072,,
13073,,
13074,,
13075,,
13076,,
13077,,
13078,,
13079,,
1308,-0.3150821937748666,-1.3897933442627055
13080,,
13081,,
13082,,
13083,,
13084,,
13085,,
13086,,
13087,,
13088,,
13089,,
1309,-0.6557384310032681,-0.7415533154302247
13090,,
13091,,
13092,,
13093,,
13094,,
13095,,
13096,,
13097,,
13098,,
13099,,
131,-0.5968118960593715,-1.2871485374167004
1310,-0.7786601787075786,-0.31933248262358366
13100,,
13101,,
13102,,
13103,,
13104,,
13105,,
13106,,
13107,,
13108,,
13109,,
1311,-0.7946347457365928,0.054539867431482286
13110,,
13111,,
13112,,
13113,,
13114,,
13115,,
13116,,
13117,,
13118,,
13119,,
1312,-1.0953900849190588,0.03391973726729861
13120,,
13121,,
13122,,
13123,,
13124,,
13125,,
13126,,
13127,,
13128,,
13129,,
1313,-0.38194658847216556,-0.09943697862739273
13130,,
13131,,
13132,,
13133,,
13134,,
13135,,
13136,,
13137,,
13138,,
13139,,
1314,-1.2384793665218536,-2.1728705181904853
13140,,
13141,,
13142,,
13143,,
13144,,
13145,,
13146,,
13147,,
13148,,
13149,,
1315,-0.31377650809373403,-0.8183778099064227
13150,,
13151,,
13152,,
13153,,
13154,,
13155,,
13156,,
13157,,
13158,,
13159,,
1316,-0.3416268059168573,0.031643078834172035
13160,,
13161,,
13162,,
13163,,
13164,,
13165,,
13166,,
13167,,
13168,,
13169,,
1317,-0.7214998536250339,-0.1366606862362513
13170,,
13171,,
13172,,
13173,,
13174,,
13175,,
13176,,
13177,,
13178,,
13179,,
1318,-1.7079097568806456,-0.9507655949144347
13180,,
13181,,
13182,,
13183,,
13184,,
13185,,
13186,,
13187,,
13188,,
13189,,
1319,-0.6536130557402577,-0.5805776335004067
13190,,
13191,,
13192,,
13193,,
13194,,
13195,,
13196,,
13197,,
13198,,
13199,,
132,-0.5439945966179521,-0.20412472416179678
1320,-0.42511059473216095,0.04421813055765823
13200,,
13201,,
13202,,
13203,,
13204,,
13205,,
13206,,
13207,,
13208,,
13209,,
1321,-0.3263980169749981,0.027289643331067183
13210,,
13211,,
13212,,
13213,,
13214,,
13215,,
13216,,
13217,,
13218,,
13219,,
1322,-0.525232785251965,0.08053993825973682
13220,,
13221,,
13222,,
13223,,
13224,,
13225,,
13226,,
13227,,
13228,,
13229,,
1323,-0.7508495344170649,0.07941745010021115
13230,,
13231,,
13232,,
13233,,
13234,,
13235,,
13236,,
13237,,
13238,,
13239,,
1324,-1.1077112397112359,0.04726898686299654
13240,,
13241,,
13242,,
13243,,
13244,,
13245,,
13246,,
13247,,
13248,,
13249,,
1325,-0.3185828024140952,-0.029123654434260682
13250,,
13251,,
13252,,
13253,,
13254,,
13255,,
13256,,
13257,,
13258,,
13259,,
1326,-0.4020662897684565,-0.23546034811976485
13260,,
13261,,
13262,,
13263,,
13264,,
13265,,
13266,,
13267,,
13268,,
13269,,
1327,-0.897201608286729,-0.3797954133096518
13270,,
13271,,
13272,,
13273,,
13274,,
13275,,
13276,,
13277,,
13278,,
13279,,
1328,-0.36098782271660984,-0.22176334128166808
13280,,
13281,,
13282,,
13283,,
13284,,
13285,,
13286,,
13287,,
13288,,
13289,,
1329,-0.3249906818884214,-0.2069147213226143
13290,,
13291,,
13292,,
13293,,
13294,,
13295,,
13296,,
13297,,
13298,,
13299,,
133,-0.3589402746312472,0.0539873025001026
1330,-0.9854503608261621,-0.0214653293094927
13300,,
13301,,
13302,,
13303,,
13304,,
13305,,
13306,,
13307,,
13308,,
13309,,
1331,-0.32915167212780916,-0.2992369998330832
13310,,
13311,,
13312,,
13313,,
13314,,
13315,,
13316,,
13317,,
13318,,
13319,,
1332,-3.0978647310536482,0.03316843754896892
13320,,
13321,,
13322,,
13323,,
13324,,
13325,,
13326,,
13327,,
13328,,
13329,,
1333,-1.043491992608872,-0.056596794740041284
13330,,
13331,,
13332,,
13333,,
13334,,
13335,,
13336,,
13337,,
13338,,
13339,,
1334,-0.41913188229234544,-0.6487982486158366
13340,,
13341,,
13342,,
13343,,
13344,,
13345,,
13346,,
13347,,
13348,,
13349,,
1335,-0.39759317888734086,-1.7989271998339391
13350,,
13351,,
13352,,
13353,,
13354,,
13355,,
13356,,
13357,,
13358,,
13359,,
1336,-1.9747535698907392,0.029156268945437075
13360,,
13361,,
13362,,
13363,,
13364,,
13365,,
13366,,
13367,,
13368,,
13369,,
1337,-0.6548346243222483,-0.7781673464525396
13370,,
13371,,
13372,,
13373,,
13374,,
13375,,
13376,,
13377,,
13378,,
13379,,
1338,-0.5710810888954141,-0.18343523348213647
13380,,
13381,,
13382,,
13383,,
13384,,
13385,,
13386,,
13387,,
13388,,
13389,,
1339,-0.49838275770369816,-0.34166727669766955
13390,,
13391,,
13392,,
13393,,
13394,,
13395,,
13396,,
13397,,
13398,,
13399,,
134,-0.332022442079905,-0.16787536749246304
1340,-0.997298418459223,0.07647769159753288
13400,,
13401,,
13402,,
13403,,
13404,,
13405,,
13406,,
13407,,
13408,,
13409,,
1341,-1.9126397753786941,-0.014184228312622837
13410,,
13411,,
13412,,
13413,,
13414,,
13415,,
13416,,
13417,,
13418,,
13419,,
1342,-0.34562281487544744,0.039895752125593605
13420,,
13421,,
13422,,
13423,,
13424,,
13425,,
13426,,
13427,,
13428,,
13429,,
1343,-0.41303293816005693,0.05695931404734211
13430,,
13431,,
13432,,
13433,,
13434,,
13435,,
13436,,
13437,,
13438,,
13439,,
1344,-0.8125393319595644,0.07303221646262148
